rid,rTitle,rUser,rText,rURL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT 
98792775,TWEET FROM: LUCAS_RITTER,LUCAS_RITTER,Dor de garganta é uma bosta �,http://twitter.com/255484331/statuses/804067674443698176,TWITTER,2016-11-30,0,0,0,0,0,0,0,81,150,2488,Neutral
98793827,TWEET FROM: DJHANSENM,DJHANSENM,nescau https://t.co/PQL0l02ZK4,http://twitter.com/4827470195/statuses/804067644806692864,TWITTER,2016-11-30,0,0,0,0,0,0,0,408,316,7475,Neutral
98893506,TWEET FROM: CAIOBERKLEY,CAIOBERKLEY,RT @Perobensee tfw no garlic bread,http://twitter.com/197914331/statuses/804067785676587008,TWITTER,2016-11-30,0,0,0,0,0,0,0,272,540,73672,Neutral
98901333,TWEET FROM: OTAVIOLOVATO26,OTAVIOLOVATO26,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/799796142456311808/statuses/804067739761602560,TWITTER,2016-11-30,0,0,0,0,0,0,0,11,3,9,Neutral
98935513,TWEET FROM: PEDR0RD3P,PEDR0RD3P,"RT @luareisc Da pra usar como exp pra super lotação carcerária: Tá cheio, é tudo bandido, não vai viver bem, então mata, vai ser melhor! https://t.co/gw0Nz1NTsS",http://twitter.com/3022603221/statuses/804067742588555268,TWITTER,2016-11-30,0,0,0,0,0,0,0,104,224,11502,Neutral
98964682,Caxias Shopping Center foi inaugurado e abriu as portas para o público,CARLINHOS FILHO,", quando sobra energia elétrica, consequentemente mais barata, armazena essa água gelada num tanque térmico de 1,4 milhão de litros d´água, utilizando esta água durante o dia, quando a energia é mais cara. Servido de 5 mil m2 de vidro, com películas térmicas nas coberturas zenital, o shopping aproveita a...",http://www.carlinhosfilho.com.br/2016/11/caxias-shopping-center-foi-inaugurado-e.html,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
99025427,TWEET FROM: PIETROBRENDON,PIETROBRENDON,@H2SO4_00 será um café da manhã mesmoo!!!!!!!!,http://twitter.com/737505505455656960/statuses/804067898000101376,TWITTER,2016-11-30,0,0,0,0,0,0,0,281,280,5909,Neutral
99032191,TWEET FROM: GCINOCA,GCINOCA,Me ajuda me dando uma caixa de chocolate de preferência da nestle obrigada bjos,http://twitter.com/130570339/statuses/804067895689052160,TWITTER,2016-11-30,0,0,0,0,0,0,0,346,711,46330,Neutral
99036735,TWEET FROM: MELLIFLUOUSLUV,MELLIFLUOUSLUV,"O ser humano: ""Comer na rua"" vai pegar uma bactéria / ""marmita"" acaba gastando mais, haja saco, pobre",http://twitter.com/48573261/statuses/804067912302657536,TWITTER,2016-11-30,0,0,0,0,0,0,0,135,1833,35859,Neutral
99065971,TWEET FROM: MARCELAMARVEL,MARCELAMARVEL,RT @adrian0marian0 Roubando mais comida do café da manhã dos hotéis para comer mais tarde no quarto desde 1996. https://t.co/FmTeek5EkI,http://twitter.com/54736269/statuses/804067947396419584,TWITTER,2016-11-30,0,0,0,0,0,0,0,294,706,25894,Neutral
99122760,TWEET FROM: SCARSTOCRYLANDS,SCARSTOCRYLANDS,RT @AmazingPhil hi i'm phil and i'm a terrible flat mate who steals cereal and leaves kitchen cupboards open and i deserve to live to leave in great shame �,http://twitter.com/4560521115/statuses/804067994020302849,TWITTER,2016-11-30,0,0,0,0,0,0,0,237,103,1189,Neutral
99155081,TWEET FROM: CORACAAOS2,CORACAAOS2,- Banana com aveia ❤️,http://twitter.com/2590538993/statuses/804068041470447616,TWITTER,2016-11-30,0,0,0,0,0,0,0,363,352,11716,Neutral
99201518,Prédio do antigo Tribos dará lugar a um restaurante,BICHA NATALENSE," Casanova. O lugar dará espaço ao restaurante Bamboo, com oferta café da manhã, almoço, tapiocas e açaí, ainda sem data prevista de inauguração. O espaço já está sendo reformado para atender o novo público. Quem passa pela frente pode observar a fachada anunciando a novidade....",http://www.bichanatalense.com.br/2016/11/predio-do-antigo-tribos-dara-lugar-um.html,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
99233026,TWEET FROM: SHIROI_TENSHI,SHIROI_TENSHI,RT @Perobensee tfw no garlic bread,http://twitter.com/67138786/statuses/804068102434594817,TWITTER,2016-11-30,0,0,0,0,0,0,0,581,580,134844,Neutral
99239275,TWEET FROM: MADFIELDS,MADFIELDS,aborto é a quarta melhor invenção do homem logo após água encanada internet e iogurte com granola e os cara querendo proibir,http://twitter.com/108393922/statuses/804068109116198917,TWITTER,2016-11-30,0,0,0,0,0,0,0,37,83,9980,Neutral
99259519,Why You Don't Want to Miss Cyber Monday,,"Cyber Monday is November 28, 2016, the first Monday after Thanksgiving. Most shoppers (75%) dive in first thing Monday morning. Twenty-five percent shop during lunch and 34% go online Monday night. Only 19% take advantage of Cyber Monday sales the rest of the week. Nearly a third of shoppers begin Cyber...",http://www.bfcmdiscounts.net/blog/bf-article/why-you-don-t-want-to-miss-cyber-monday/52/,Aggregator,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
99346748,TWEET FROM: STYLIPRINCESS,STYLIPRINCESS,RT @luke_brooks Cooking some lunch and then editing all day! https://t.co/wbBjfpJlF3,http://twitter.com/463099737/statuses/804068200816267264,TWITTER,2016-11-30,0,0,0,0,0,0,0,315,1544,102857,Neutral
99356313,TWEET FROM: LKLIRA,LKLIRA,"fui tentar fazer uns cookies de aveia com banana, ainda não sei de fui bem sucedido ou não",http://twitter.com/61601694/statuses/804068207279689733,TWITTER,2016-11-30,0,0,0,0,0,0,0,563,232,12380,Neutral
99366424,TWEET FROM: EXPLOSOESNOCEU,EXPLOSOESNOCEU,já to indo comprar cream cheese pro café da manhã no Twitter amanhã qm vem ?,http://twitter.com/614637727/statuses/804068215924158464,TWITTER,2016-11-30,0,0,0,0,0,0,0,225,648,71265,Neutral
99393811,TWEET FROM: AHCAMILAFERREIR,AHCAMILAFERREIR,"E eles decidiram o crime tomando café da manhã, enquanto passavam manteiga no pão. Tudo tão normal, coisa tão ordinária. https://t.co/gvbIa0uia1",http://twitter.com/348086500/statuses/804068260199223304,TWITTER,2016-11-30,0,0,0,0,0,0,0,544,709,5469,Neutral
99407200,TWEET FROM: ZAYNIEPOOL,ZAYNIEPOOL,nescau https://t.co/L2TnWnr4CH,http://twitter.com/2300910002/statuses/804068264636776448,TWITTER,2016-11-30,0,0,0,0,0,0,0,332,1645,72885,Neutral
99441323,TWEET FROM: JANOSFUCKKIANS,JANOSFUCKKIANS,RT @luke_brooks Cooking some lunch and then editing all day! https://t.co/wbBjfpJlF3,http://twitter.com/256157280/statuses/804068299566960641,TWITTER,2016-11-30,0,0,0,0,0,0,0,2465,3170,120189,Neutral
99442450,TWEET FROM: RAMOS_EDUARDA47,RAMOS_EDUARDA47,Derramei uma lata de nescau e vim derramando pela casa toda,http://twitter.com/708431840789602304/statuses/804068298266701824,TWITTER,2016-11-30,0,0,0,0,0,0,0,156,324,16502,Neutral
99447037,TWEET FROM: CASTIELCOLINS,CASTIELCOLINS,Toddy https://t.co/N6KWqbBKHv,http://twitter.com/318745148/statuses/804068301013995521,TWITTER,2016-11-30,0,0,0,0,0,0,0,1780,805,1407,Neutral
99460882,"Pacote anticorrupção Passa sem Anestia ao Caixa 2, mas com Punição a Juizes",LIVRE PARA VOAR," Doze Medidas contra a corrupção, o texto aprovado terminou com 12 ações. A vontade final foi de 450 a favor, um contrário e três abstenções. O único voto contra foi o deputado Zé Gerado (PT-PA). O principal ponto que ameaçava a futura Lei era uma emenda que anistiaria o crime de caixa 2 - que é a doação oculta e...",http://iragaivota.blogspot.com/2016/11/pacote-anticorrupcao-passa-sem-anestia.html,Blogspot,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
99466658,TWEET FROM: NTOMAZZON,NTOMAZZON,"Sim, o povo do bem precisa estar em massa nas ruas! Eu estarei lá! https://t.co/rgBqSv999G",http://twitter.com/2861005863/statuses/804068313336860675,TWITTER,2016-11-30,0,0,0,0,0,0,0,1438,4093,52539,Neutral
99468078,TWEET FROM: JANOSPUTITOS,JANOSPUTITOS,RT @luke_brooks Cooking some lunch and then editing all day! https://t.co/wbBjfpJlF3,http://twitter.com/586263111/statuses/804068330646753287,TWITTER,2016-11-30,0,0,0,0,0,0,0,3099,4415,35564,Neutral
99508067,TWEET FROM: ADERVAL45,ADERVAL45,"@deltanmd Fiquem tranquilos, os brasileiros do bem estão todos ao lado de v.s., Deus é brasileiro e não quer a desgraça do Brasil.",http://twitter.com/4841611739/statuses/804068371104989184,TWITTER,2016-11-30,0,0,0,0,0,0,0,54,7,269,Neutral
99561210,TWEET FROM: GUILDES_,GUILDES_,@coyotemation i have a gift for you my friend:                                                 DOGGO AND THE COOKIE! https://t.co/XPcQnvNcel,http://twitter.com/474329948/statuses/804068416059342848,TWITTER,2016-11-30,0,0,0,0,0,0,0,83,20,3461,Neutral
99579367,TWEET FROM: DREWHOLDME,DREWHOLDME,RT @luke_brooks Cooking some lunch and then editing all day! https://t.co/wbBjfpJlF3,http://twitter.com/4645408702/statuses/804068451182579712,TWITTER,2016-11-30,0,0,0,0,0,0,0,364,278,5032,Neutral
99643720,TWEET FROM: JU_SFERREIRA,JU_SFERREIRA,Alguém me ensina a resistir a nesfit de chocolate?,http://twitter.com/322938930/statuses/804068504089612305,TWITTER,2016-11-30,0,0,0,0,0,0,0,142,375,11726,Neutral
99646047,TWEET FROM: VICKAVLISS,VICKAVLISS,Parece estranho mais eu amo mingal de aveia..,http://twitter.com/4019942031/statuses/804068541997649920,TWITTER,2016-11-30,0,0,0,0,0,0,0,3548,2099,3822,Neutral
99790408,TWEET FROM: JORGEFAGUNDES18,JORGEFAGUNDES18,RT @thgarciaa Pq comida de marmita é tão gostoso? Nosssaaaa,http://twitter.com/2151504393/statuses/804068653385863173,TWITTER,2016-11-30,0,0,0,0,0,0,0,308,643,23848,Neutral
99921992,TWEET FROM: DOCTAWHUUU,DOCTAWHUUU,@onebitsw @cellbit não faz isso pfvr eu sou uma pessoa do bem eu não mereço,http://twitter.com/3082882616/statuses/804068822332428291,TWITTER,2016-11-30,0,0,0,0,0,0,0,646,529,12697,Neutral
99949706,TWEET FROM: CHOCOLATE_GOMEZ,CHOCOLATE_GOMEZ,"Ae parceiro hoje esse grave vai tremer minha saveiro,vou dar trabalho até de manhã!",http://twitter.com/2543121118/statuses/804068742971985920,TWITTER,2016-11-30,0,0,0,0,0,0,0,203,286,3249,Neutral
14752,Vejam o passo a passo para desfigurar o pacote anticorrupção,MANOEL MARTINS,. A emenda foi vista como retaliação por membros da força-tarefa da Operação Lava Jato. Muitos dos que votaram a favor da medida são investigados por conta do esquema de corrupção da Petrobras.Placar: 313 (sim) contra 132 (não) e 5 abstenções. Total: 450 01:32 – Reportante do bem: Entre as medidas que foram...,http://jaguarverdade.blogspot.com/2016/11/vejam-o-passo-passo-para-desfigurar-o.html,Blogspot,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
213187,TWEET FROM: GUILHERMECOXTA,GUILHERMECOXTA,"Não tinha Nescau capitalista, só Passatempo opressor",http://twitter.com/787384205399523328/statuses/804069055636312064,TWITTER,2016-11-30,0,0,0,0,0,0,0,1325,1448,2320,Neutral
388753,TWEET FROM: FRACA_ABUSADA,FRACA_ABUSADA,Isso se chama impunidade. Se acham acima do bem e do mal. Desrespeito à hierarquia. https://t.co/G7iy0aNlXy,http://twitter.com/712661986740477953/statuses/804069210775310336,TWITTER,2016-11-30,0,0,0,0,0,0,0,253,343,18336,Neutral
432285,TWEET FROM: VIVIALLOKA,VIVIALLOKA,aveia é mais gostoso Q nossos beijos,http://twitter.com/3201892365/statuses/804069290987192320,TWITTER,2016-11-30,0,0,0,0,0,0,0,472,496,8228,Neutral
460852,TWEET FROM: PANDADOJIMINIE,PANDADOJIMINIE,@parkpornjinwoo @COOKIE_PLS_FIRE @batgirl_dark @thepornjimin @jaypornpark ���,http://twitter.com/749628113424875520/statuses/804069317180526592,TWITTER,2016-11-30,0,0,0,0,0,0,0,547,526,8197,Neutral
460999,TWEET FROM: ERUDITE_COOKIE,ERUDITE_COOKIE,RT @danielhowell remember the mysterious voice acting we did? well.. we are two gorilla princes in the new disney cartoon 'the lion guard'! https://t.co/wIFnIAp7GO,http://twitter.com/502036664/statuses/804069313636421632,TWITTER,2016-11-30,0,0,0,0,0,0,0,2273,1596,36334,Neutral
584890,TWEET FROM: THOMAZMT67,THOMAZMT67,"@AnttonioElias MAC é um cara do bem. Sua preocupação vai além da homenagens, passageiras sim, mas que amenizarão a dor de todos torcedores",http://twitter.com/3044830553/statuses/804069405936287745,TWITTER,2016-11-30,0,0,0,0,0,0,0,698,276,4696,Neutral
656189,TWEET FROM: JAMILLYLIIIMA,JAMILLYLIIIMA,"RT @barbrisbatista Se a fartura for que nem aquela do café da manhã, quero mesmo https://t.co/MjleJ13x5j",http://twitter.com/720884527/statuses/804069497690869762,TWITTER,2016-11-30,0,0,0,0,0,0,0,613,737,14633,Neutral
685484,TWEET FROM: CARVALHOSMANUU,CARVALHOSMANUU,comer torrada e tomar nescau faz parte d mim,http://twitter.com/2866574595/statuses/804069555823931396,TWITTER,2016-11-30,0,0,0,0,0,0,0,277,358,7543,Neutral
737870,TWEET FROM: 2REDBALLOON,2REDBALLOON,"Eu fico aqui imaginando a Alex acordando a Maggie com o café da manha, e no final ela virando o cafe da manha",http://twitter.com/202721950/statuses/804069597750185986,TWITTER,2016-11-30,0,0,0,0,0,0,0,1228,3273,44910,Neutral
785850,TWEET FROM: BADLOVATOO,BADLOVATOO,os dois não tenho preferência https://t.co/bbS0zc9mtX,http://twitter.com/790006089416904704/statuses/804069637113729024,TWITTER,2016-11-30,0,0,0,0,0,0,0,1639,859,3066,Neutral
960535,TWEET FROM: GABIANTELO_,GABIANTELO_,"RT @Tavinhosantos Quer discutir aborto vai pro facebook, twitter a gnt discute nescau ou toddy caralho",http://twitter.com/135715701/statuses/804069798686638080,TWITTER,2016-11-30,0,0,0,0,0,0,0,855,1116,21273,Neutral
1055776,TWEET FROM: GABRIELRSPUPO,GABRIELRSPUPO,@joofrorm cheirou nescau em pó migo?,http://twitter.com/2611752314/statuses/804069865657143297,TWITTER,2016-11-30,0,0,0,0,0,0,0,972,276,4093,Neutral
1179355,TWEET FROM: CARLOS_SPFC_123,CARLOS_SPFC_123,RT @gabvasa sofrimento pra mim é o motoboy ficar sentindo os cheiro das marmita e nao poder comer elas,http://twitter.com/978564386/statuses/804070053306105856,TWITTER,2016-11-30,0,0,0,0,0,0,0,788,278,7123,Neutral
1303418,TWEET FROM: MARCUSMARQUEES,MARCUSMARQUEES,@srt_nescau ainda bem que tem como recusar esse tipo de pedido,http://twitter.com/785662196562948096/statuses/804070169999982592,TWITTER,2016-11-30,0,0,0,0,0,0,0,214,248,1253,Neutral
1485550,TWEET FROM: NBAGOMES,NBAGOMES,O biscoito de chocolate da nesfit é mt bom,http://twitter.com/308513700/statuses/804070227860393984,TWITTER,2016-11-30,0,0,0,0,0,0,0,105,130,6510,Neutral
1681438,"ATREVA-SE A PERDOAR QUARTA, 30 DE NOVEMBRO DE 2016",CENTRAL DO SERTÃO,"Melhor é um prato de hortaliças onde há amor, do que o boi cevado, e com ele o ódio. Prov. 15:17 Na manhã de quarta-feira dezessete de novembro do ano dois mil e quatro, Guilhermo e eu tomávamos o desjejum na casa de uma família colombiana, em Santo Domingo dos Colorados, Equador. Luz Dary me contava como...",http://www.centraldosertao.com.br/2016/11/atreva-se-perdoar-quarta-30-de-novembro.html,Aggregator,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
1725282,TWEET FROM: MCSINFO,MCSINFO,RT @brentcofield11 @mcsinfo @RSHSpto The AOC would like to give the Rosa Scott PTO a big shout out for an awesome lunch today! #good https://t.co/fmHyDKa6Fp,http://twitter.com/2280942656/statuses/804070559118147584,TWITTER,2016-11-30,0,0,0,0,0,0,0,359,3637,5604,Neutral
1936733,TWEET FROM: DORASIL76578668,DORASIL76578668,"RT @NTomazzon Sim, o povo do bem precisa estar em massa nas ruas! Eu estarei lá! https://t.co/rgBqSv999G",http://twitter.com/766594628/statuses/804070758783864833,TWITTER,2016-11-30,0,0,0,0,0,0,0,2253,2048,130704,Neutral
2052522,TWEET FROM: TIAZINHADREW94,TIAZINHADREW94,RT @srt_nescau RT se você é a favor do amor. � https://t.co/5FXGfy0809,http://twitter.com/758320281614225408/statuses/804070913608208384,TWITTER,2016-11-30,0,0,0,0,0,0,0,345,138,507,Neutral
2059243,TWEET FROM: JUSANTOSSOUSA,JUSANTOSSOUSA,RT @portallovato “Eu tenho fãs que lidam com todos os tipos de doenças mentais então isso é muto importante para eles.” https://t.co/w2KPhguvax,http://twitter.com/2804749422/statuses/804070901939654657,TWITTER,2016-11-30,0,0,0,0,0,0,0,2112,1830,18798,Neutral
2084140,TWEET FROM: FABIAMAZZA,FABIAMAZZA,"Eu ia avisar a turma do ""bem feito quem mandou tirar a Dilma"" q é a Lava Jato q tá ameaçada mas lembrei q é era isso mesmo q eles queriam.",http://twitter.com/96855593/statuses/804070934055440397,TWITTER,2016-11-30,0,0,0,0,0,0,0,912,2379,110413,Neutral
2094095,TWEET FROM: JUSANTOSSOUSA,JUSANTOSSOUSA,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/2804749422/statuses/804070940527251461,TWITTER,2016-11-30,0,0,0,0,0,0,0,2112,1830,18799,Neutral
2103755,TWEET FROM: ANDRETHIELEM,ANDRETHIELEM,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/53980134/statuses/804070980008235012,TWITTER,2016-11-30,0,0,0,0,0,0,0,321,66,151,Neutral
2199426,TWEET FROM: MACONZEZA,MACONZEZA,"Ah, não tem Nescau e tô com preguiça de descer no mercado -.-",http://twitter.com/168233817/statuses/804071057602859008,TWITTER,2016-11-30,0,0,0,0,0,0,0,145,195,8515,Neutral
2221925,TWEET FROM: VICKAVLISS,VICKAVLISS,Mingal de aveia é tão bom❤,http://twitter.com/4019942031/statuses/804071113848483840,TWITTER,2016-11-30,0,0,0,0,0,0,0,3548,2099,3823,Neutral
2385913,Araraquara sedia 5ª Edição dos Jogos Abertos dos Contabilistas do Estado de São Paulo,VILAGE MARCAS E PATENTES,"Nos dias 25 e 26 de novembro o SINCOAR (Sindicato dos Contabilistas de Araraquara e Região) realizou a 5ª edição do JOCONESP (Jogos Abertos dos Contabilistas do Estado de São Paulo). O objetivo do evento é estimular a prática esportiva entre os profissionais da contabilidade, com a preservação da saúde e do b...",http://blog.vilage.com.br/vilage/araraquara-sedia-5-edicao-joconesp/,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
2399599,TWEET FROM: ANAAA_ALMEIDA,ANAAA_ALMEIDA,GRITO KDJSKSJDJDKDJ https://t.co/iQPoe9U8oR,http://twitter.com/80164050/statuses/804071298833977344,TWITTER,2016-11-30,0,0,0,0,0,0,0,384,395,47247,Neutral
2517723,TWEET FROM: NIZETTICARDOSO,NIZETTICARDOSO,"RT @NTomazzon Sim, o povo do bem precisa estar em massa nas ruas! Eu estarei lá! https://t.co/rgBqSv999G",http://twitter.com/2190466083/statuses/804071411853774853,TWITTER,2016-11-30,0,0,0,0,0,0,0,6650,6339,76397,Neutral
2533258,TWEET FROM: PIETROBRENDON,PIETROBRENDON,"@H2SO4_00 não éé, vc conseguiu assistir spn em 1 mês, o q seria tomar café da manhã normal?",http://twitter.com/737505505455656960/statuses/804071350495281153,TWITTER,2016-11-30,0,0,0,0,0,0,0,281,280,5914,Neutral
2595095,TWEET FROM: GILETEDEMETRIA,GILETEDEMETRIA,"RT @portallovato ""Se você conhece alguém ou se você está lidando com isso, só sei que é possível viver bem.""-Demi",http://twitter.com/387427105/statuses/804071461891739648,TWITTER,2016-11-30,0,0,0,0,0,0,0,550,11009,44400,Neutral
2608750,TWEET FROM: MATHEUSALEXAN17,MATHEUSALEXAN17,Ai sobra essa porra de nescau,http://twitter.com/335494673/statuses/804071451988992005,TWITTER,2016-11-30,0,0,0,0,0,0,0,2541,890,30608,Neutral
2644924,TWEET FROM: BISIAMANDA,BISIAMANDA,toddy neah https://t.co/Aw0naoG09F,http://twitter.com/155606839/statuses/804071563255566342,TWITTER,2016-11-30,0,0,0,0,0,0,0,1897,2609,55417,Neutral
2688147,TWEET FROM: CALM_LUANA,CALM_LUANA,@marcoossmv hoje na minha escola deu nescau,http://twitter.com/1836181777/statuses/804071527104860160,TWITTER,2016-11-30,0,0,0,0,0,0,0,895,1438,20111,Neutral
2707701,TWEET FROM: THAMI_G3PG,THAMI_G3PG,"RT @FabiaMazza Eu ia avisar a turma do ""bem feito quem mandou tirar a Dilma"" q é a Lava Jato q tá ameaçada mas lembrei q é era isso mesmo q eles queriam.",http://twitter.com/222626088/statuses/804071614627401733,TWITTER,2016-11-30,0,0,0,0,0,0,0,1053,868,67572,Neutral
2829141,TWEET FROM: VINIFERRI41,VINIFERRI41,RT @mlkdocaramba 2013: Cafe é muito ruim 2014: com leite até q n é tanto 2015: bebo so 2 golinho puro de manhã so pra acordar  2016: https://t.co/MSLrwSPcNw,http://twitter.com/3034585845/statuses/804071728465006593,TWITTER,2016-11-30,0,0,0,0,0,0,0,218,277,4998,Neutral
2964623,TWEET FROM: EHSERIOMALU,EHSERIOMALU,RT @mlkdocaramba 2013: Cafe é muito ruim 2014: com leite até q n é tanto 2015: bebo so 2 golinho puro de manhã so pra acordar  2016: https://t.co/MSLrwSPcNw,http://twitter.com/2316257917/statuses/804071895469608963,TWITTER,2016-11-30,0,0,0,0,0,0,0,333,578,8739,Neutral
3019561,TWEET FROM: BAEBIRD,BAEBIRD,Meti um copao de nescau,http://twitter.com/289470881/statuses/804071963274727425,TWITTER,2016-11-30,0,0,0,0,0,0,0,101,334,40232,Neutral
3036887,Três dias sem tirar (nem pôr) os olhos dos reis de Espanha,OBSERVADOR," passar a porta do salão nobre às 12h10, a tempo de assistir ao discurso do rei. Felipe VI veste um fato azul e uma gravata de cor pastel. Enquanto lê o discurso, vai olhando a espaços para a plateia. Sorri nas frases finais, quando agradece a “hospitalidade” e manifesta “alegria” por visitar a “querida cidade...",http://feedproxy.google.com/~r/obs-ultimas/~3/XYQNCPeiiFs/,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
3096043,TWEET FROM: CALM_LUANA,CALM_LUANA,@marcoossmv nescau melhor que marcos vinicius,http://twitter.com/1836181777/statuses/804072044140908549,TWITTER,2016-11-30,0,0,0,0,0,0,0,895,1439,20112,Neutral
3177344,TWEET FROM: MARI_M4RINHO,MARI_M4RINHO,Mal https://t.co/c1cy3Vdncl,http://twitter.com/4830801527/statuses/804072124323401728,TWITTER,2016-11-30,0,0,0,0,0,0,0,916,344,2741,Neutral
3226042,TWEET FROM: MAICHOTINA,MAICHOTINA,"RT @SortaBad ""I'm excited for the continental breakfast"" *sees a buffet just full of ice cubes* ""What the..."" Sign: Today's Continent is Antartica",http://twitter.com/2355177399/statuses/804071547854004224,TWITTER,2016-11-30,0,0,0,0,0,0,0,127,164,6974,Neutral
3285550,TWEET FROM: TRIBUTENIZER,TRIBUTENIZER,Toddy https://t.co/DGC9H3Bxyi,http://twitter.com/898389457/statuses/804071751529467904,TWITTER,2016-11-30,0,0,0,0,0,0,0,613,753,31090,Neutral
3289811,TWEET FROM: YASMIMFBORGES,YASMIMFBORGES,"@ClaraBrum1 NOSSA que cookie gigante, amei ele",http://twitter.com/637348624/statuses/804071796291014656,TWITTER,2016-11-30,0,0,0,0,0,0,0,265,367,15385,Neutral
3318570,TWEET FROM: CAROL_LINIE,CAROL_LINIE,Toddy https://t.co/2eu8BPYTHj,http://twitter.com/3051240824/statuses/804072248323833856,TWITTER,2016-11-30,0,0,0,0,0,0,0,192,317,6766,Neutral
3415503,TWEET FROM: BRIEFWHISSSPER,BRIEFWHISSSPER,To a um passo de ir ao mercado comprar nescau deus me ajuda,http://twitter.com/190356738/statuses/804072325494743040,TWITTER,2016-11-30,0,0,0,0,0,0,0,120,135,1231,Neutral
3492898,TWEET FROM: EVYBELIZZE,EVYBELIZZE,"@EvyBelizze impossível falar desse mlq e não ter saudade, transmitia muita alegria, mlq do bem",http://twitter.com/152785462/statuses/804072376195547136,TWITTER,2016-11-30,0,0,0,0,0,0,0,1141,3168,82568,Neutral
3496625,TWEET FROM: ARTSYROBO,ARTSYROBO,"i bought bread with money I made by drawing fanart. i'm now eating this bread. with money fro drawings. this world is magical, you guys",http://twitter.com/263437288/statuses/804072365483290626,TWITTER,2016-11-30,0,0,0,0,0,0,0,1018,280,3686,Neutral
3517381,TWEET FROM: FCKXPIQ,FCKXPIQ,que cheirinho de papa de aveia eu quero,http://twitter.com/2470089360/statuses/804072384303169540,TWITTER,2016-11-30,0,0,0,0,0,0,0,209,635,55438,Neutral
3541033,TWEET FROM: VIEIMICHELE,VIEIMICHELE,"RT @MauroAlves88 @zehdeabreu Os juízes estão acima do bem e do mal, acusam sem provas , enfiam gente na cadeia sem mais n menos, recebem milhares de reais...",http://twitter.com/2999414207/statuses/804072398328893441,TWITTER,2016-11-30,0,0,0,0,0,0,0,5000,2039,256299,Neutral
3592660,TWEET FROM: ARTSYROBO,ARTSYROBO,i bought bread with money I made by drawing fanart. i'm now eating this bread. with money made from drawings. this world is magical you guys,http://twitter.com/263437288/statuses/804072474182819840,TWITTER,2016-11-30,0,0,0,0,0,0,0,1018,280,3686,Neutral
3597199,TWEET FROM: BAEKISSUS,BAEKISSUS,@BTS_twt Little bread full of love,http://twitter.com/3026871171/statuses/804072463525171202,TWITTER,2016-11-30,0,0,0,0,0,0,0,1004,928,34772,Neutral
3605498,TWEET FROM: TAEYONGRRR,TAEYONGRRR,RT @codexid @LC__Ashley do you put the cereal in the bowl and then the milk or the milk first and then the cereal?,http://twitter.com/3312729958/statuses/804072466544988162,TWITTER,2016-11-30,0,0,0,0,0,0,0,1580,2715,25220,Neutral
3610842,TWEET FROM: MITCHYRICHH,MITCHYRICHH,RT @MitchyRichh MY HOMIE @Bwaid_beats MAKES THE WAVIEST BEATS YOULL FIND. I SUGGEST YOU DM WITH BREAD READY��������,http://twitter.com/358386863/statuses/804072499726155776,TWITTER,2016-11-30,0,0,0,0,0,0,0,238,311,11324,Neutral
3615168,TWEET FROM: TWJIIGHT,TWJIIGHT,RT @portallovato “Eu tenho fãs que lidam com todos os tipos de doenças mentais então isso é muto importante para eles.” https://t.co/w2KPhguvax,http://twitter.com/453087728/statuses/804072501219393536,TWITTER,2016-11-30,0,0,0,0,0,0,0,2802,4286,80939,Neutral
3633984,TWEET FROM: FUCKKINGREEDUS,FUCKKINGREEDUS,Do mall https://t.co/lMPaxofw98,http://twitter.com/482501015/statuses/804072524204167172,TWITTER,2016-11-30,0,0,0,0,0,0,0,835,391,20087,Neutral
3641089,TWEET FROM: MARIEELEF,MARIEELEF,"Tô tri atrasada para aula, encontrei o jonatan e ele me deu carona até a Ritter ���",http://twitter.com/159262245/statuses/804072533112844288,TWITTER,2016-11-30,0,0,0,0,0,0,0,1825,2670,66308,Neutral
